e_tipo,n_minuto_cartao,id_jogador,id_jogo
Amarelo,86,708,3332
Amarelo,75,1055,3332
Amarelo,43,1056,3332
Amarelo,47,391,3332
Amarelo,50,191,3332
Amarelo,82,154,3333
Amarelo,98,221,3333
Amarelo,76,873,3333
Amarelo,97,1054,3334
Amarelo,19,199,3334
Amarelo,54,569,3334
Amarelo,84,648,3334
Amarelo,61,370,3334
Vermelho,89,882,3335
Amarelo,80,688,3335
Amarelo,87,666,3335
Amarelo,31,542,3335
Amarelo,91,722,3335
Amarelo,92,919,3335
Amarelo,42,1052,3335
Amarelo,89,1053,3336
Amarelo,30,916,3336
Amarelo,42,894,3336
Amarelo,46,1050,3337
Amarelo,86,1051,3337
Amarelo,73,845,3337
Amarelo,31,1001,3337
Amarelo,77,367,3337
Amarelo,28,687,3337
Amarelo,43,831,3338
Amarelo,81,147,3338
Amarelo,39,699,3338
Amarelo,25,679,3338
Amarelo,65,1047,3338
Amarelo,26,311,3338
Amarelo,38,21,3339
Amarelo,92,556,3339
Amarelo,19,1048,3339
Amarelo,34,1049,3339
Amarelo,69,1005,3340
Amarelo,95,628,3341
Amarelo,91,1013,3341
Amarelo,60,979,3341
Amarelo,4,581,3341
Amarelo,68,569,3341
Amarelo,94,656,3341
Amarelo,65,680,3341
Amarelo,44,963,3341
Amarelo,79,14,3342
Amarelo,61,1001,3342
Amarelo,81,699,3343
Amarelo,80,687,3343
Vermelho,87,1046,3343
Amarelo,84,316,3343
Amarelo,45,1046,3343
Amarelo,48,1043,3343
Vermelho,4,1044,3344
Amarelo,91,73,3344
Amarelo,16,19,3344
Amarelo,27,1045,3344
Amarelo,53,939,3345
Amarelo,94,973,3345
Amarelo,59,933,3345
Amarelo,16,948,3345
Amarelo,62,542,3345
Amarelo,47,203,3345
Amarelo,85,1040,3345
Amarelo,59,1041,3345
Amarelo,88,761,3346
Amarelo,20,1036,3346
Amarelo,64,1042,3346
Amarelo,40,629,3346
Amarelo,66,384,3347
Amarelo,16,928,3347
Amarelo,34,469,3347
Amarelo,72,157,3347
Amarelo,28,929,3347
Amarelo,66,125,3347
Amarelo,16,1021,3348
Amarelo,52,572,3348
Amarelo,91,1037,3349
Amarelo,25,521,3349
Amarelo,92,138,3349
Amarelo,42,1038,3349
Amarelo,78,1039,3350
Amarelo,53,784,3350
Vermelho,74,784,3350
Amarelo,37,1036,3350
Amarelo,60,14,3350
Vermelho,45,315,3351
Amarelo,90,840,3351
Amarelo,49,125,3351
Amarelo,91,526,3351
Vermelho,91,616,3351
Amarelo,58,195,3351
Amarelo,96,311,3351
Amarelo,64,1034,3351
Vermelho,51,938,3352
Amarelo,58,952,3352
Amarelo,31,952,3352
Amarelo,61,21,3352
Amarelo,30,938,3352
Amarelo,84,973,3352
Amarelo,55,976,3352
Amarelo,84,657,3352
Amarelo,41,191,3352
Amarelo,17,996,3352
Amarelo,65,1030,3353
Amarelo,83,1031,3353
Amarelo,34,1032,3353
Amarelo,93,1033,3354
Amarelo,95,1026,3354
Amarelo,88,962,3354
Amarelo,38,844,3354
Amarelo,96,1027,3354
Amarelo,61,341,3354
Amarelo,92,1028,3354
Amarelo,51,622,3354
Amarelo,25,1029,3355
Amarelo,75,1025,3355
Amarelo,90,515,3356
Amarelo,92,921,3356
Amarelo,95,29,3356
Amarelo,85,905,3356
Amarelo,55,822,3356
Amarelo,36,559,3357
Amarelo,13,708,3357
Amarelo,70,869,3357
Amarelo,32,902,3357
Vermelho,99,73,3357
Amarelo,23,953,3357
Amarelo,73,983,3357
Amarelo,48,572,3357
Amarelo,35,961,3358
Amarelo,94,1024,3358
Amarelo,87,1023,3358
Amarelo,37,670,3358
Amarelo,94,111,3358
Amarelo,94,671,3358
Amarelo,93,750,3358
Amarelo,49,954,3358
Amarelo,65,855,3359
Amarelo,48,993,3359
Amarelo,60,154,3359
Amarelo,78,138,3360
Amarelo,77,831,3360
Vermelho,60,1021,3361
Amarelo,50,1021,3361
Amarelo,49,1022,3361
Amarelo,31,694,3361
Vermelho,43,261,3361
Amarelo,80,688,3361
Amarelo,91,860,3361
Amarelo,36,261,3361
Amarelo,71,988,3362
Amarelo,2,1020,3362
Amarelo,73,840,3362
Amarelo,40,986,3362
Amarelo,70,941,3363
Amarelo,76,699,3363
Amarelo,63,1015,3363
Amarelo,26,1016,3363
Amarelo,66,62,3364
Amarelo,66,367,3364
Amarelo,82,1017,3364
Amarelo,50,1018,3364
Amarelo,65,1019,3364
Amarelo,75,928,3365
Amarelo,37,77,3365
Amarelo,42,1014,3365
Amarelo,37,43,3365
Amarelo,44,933,3365
Amarelo,55,996,3366
Amarelo,87,979,3366
Amarelo,44,959,3366
Amarelo,63,657,3366
Amarelo,39,191,3366
Amarelo,69,1013,3366
Amarelo,10,608,3366
Amarelo,62,968,3367
Amarelo,13,921,3367
Amarelo,59,991,3367
Amarelo,73,622,3367
Amarelo,91,216,3368
Amarelo,48,971,3368
Amarelo,33,542,3368
Amarelo,83,594,3368
Amarelo,33,582,3368
Amarelo,79,908,3369
Amarelo,98,798,3369
Amarelo,84,1012,3369
Amarelo,80,245,3369
Amarelo,70,94,3369
Amarelo,93,728,3369
Amarelo,44,572,3369
Vermelho,60,221,3370
Amarelo,54,159,3370
Amarelo,8,605,3370
Amarelo,77,988,3370
Amarelo,53,195,3370
Amarelo,47,1010,3370
Amarelo,90,500,3370
Amarelo,77,627,3370
Amarelo,10,100,3370
Amarelo,34,588,3371
Amarelo,96,1011,3371
Amarelo,28,981,3371
Amarelo,96,708,3371
Amarelo,70,953,3371
Amarelo,75,948,3372
Amarelo,46,1007,3372
Amarelo,68,917,3373
Amarelo,97,1008,3373
Amarelo,50,1009,3373
Amarelo,45,628,3373
Amarelo,89,831,3373
Amarelo,43,1005,3374
Amarelo,61,63,3374
Amarelo,59,183,3374
Amarelo,62,227,3374
Amarelo,58,252,3374
Amarelo,65,894,3375
Vermelho,87,1006,3375
Amarelo,26,1002,3375
Vermelho,97,1003,3376
Amarelo,37,965,3376
Amarelo,82,928,3376
Amarelo,23,1004,3376
Amarelo,96,739,3376
Amarelo,90,972,3376
Amarelo,64,929,3376
Amarelo,76,918,3377
Amarelo,91,418,3377
Amarelo,92,946,3377
Amarelo,89,486,3378
Amarelo,84,1001,3378
Amarelo,9,994,3379
Amarelo,72,602,3379
Amarelo,49,656,3379
Amarelo,95,665,3379
Amarelo,43,998,3379
Amarelo,77,951,3380
Amarelo,63,999,3380
Vermelho,57,932,3380
Amarelo,48,932,3380
Amarelo,45,63,3380
Amarelo,77,1000,3381
Amarelo,75,996,3381
Amarelo,34,337,3382
Amarelo,23,699,3382
Amarelo,62,709,3382
Amarelo,40,997,3382
Amarelo,24,267,3382
Amarelo,95,666,3382
Amarelo,61,542,3382
Amarelo,27,992,3382
Amarelo,95,993,3383
Amarelo,12,994,3383
Amarelo,42,29,3383
Amarelo,60,995,3385
Amarelo,95,807,3385
Amarelo,73,970,3385
Amarelo,47,43,3385
Amarelo,61,989,3385
Amarelo,27,990,3386
Amarelo,94,969,3386
Amarelo,30,822,3386
Amarelo,88,144,3386
Amarelo,5,942,3386
Amarelo,68,966,3386
Amarelo,3,991,3386
Amarelo,62,931,3387
Amarelo,51,985,3387
Amarelo,25,986,3387
Amarelo,86,782,3388
Amarelo,91,125,3389
Amarelo,22,987,3389
Amarelo,33,988,3389
Amarelo,23,582,3389
Vermelho,92,316,3390
Amarelo,7,565,3390
Amarelo,78,316,3390
Amarelo,67,982,3391
Amarelo,94,983,3391
Amarelo,49,572,3391
Amarelo,50,953,3392
Amarelo,44,984,3392
Amarelo,36,177,3392
Amarelo,28,675,3392
Amarelo,47,708,3392
Amarelo,41,328,3392
Amarelo,24,981,3392
Amarelo,17,713,3392
Amarelo,79,680,3393
Amarelo,63,917,3393
Amarelo,83,977,3393
Amarelo,42,946,3393
Amarelo,5,978,3393
Amarelo,67,979,3393
Amarelo,37,581,3393
Amarelo,82,980,3393
Amarelo,35,947,3393
Amarelo,5,927,3393
Amarelo,81,665,3394
Amarelo,44,183,3394
Amarelo,87,973,3394
Amarelo,49,974,3394
Amarelo,81,975,3394
Amarelo,41,904,3394
Amarelo,76,976,3394
Amarelo,47,952,3394
Amarelo,97,29,3395
Vermelho,91,154,3395
Vermelho,75,77,3396
Amarelo,78,738,3396
Amarelo,75,77,3396
Amarelo,56,970,3396
Amarelo,95,971,3396
Amarelo,89,972,3396
Amarelo,56,928,3396
Amarelo,20,929,3396
Amarelo,7,968,3397
Amarelo,72,631,3397
Amarelo,86,822,3397
Amarelo,80,969,3397
Amarelo,80,908,3397
Amarelo,44,944,3397
Amarelo,83,966,3397
Amarelo,62,967,3397
Amarelo,63,486,3398
Amarelo,40,234,3398
Amarelo,80,919,3399
Amarelo,95,714,3399
Amarelo,69,732,3399
Amarelo,47,367,3399
Amarelo,47,900,3399
Amarelo,95,588,3399
Amarelo,50,493,3399
Amarelo,81,964,3400
Amarelo,24,337,3400
Amarelo,64,200,3400
Amarelo,41,844,3400
Amarelo,97,965,3400
Amarelo,45,961,3400
Amarelo,66,883,3400
Amarelo,57,962,3400
Amarelo,6,470,3400
Vermelho,87,861,3401
Amarelo,49,252,3401
Amarelo,47,963,3401
Vermelho,51,963,3401
Amarelo,84,958,3401
Amarelo,47,62,3401
Amarelo,45,959,3401
Amarelo,92,750,3402
Amarelo,61,960,3402
Amarelo,93,261,3402
Amarelo,37,860,3402
Amarelo,9,821,3402
Vermelho,38,659,3402
Amarelo,86,954,3402
Amarelo,25,828,3402
Amarelo,53,955,3402
Amarelo,36,694,3402
Amarelo,92,956,3403
Amarelo,37,957,3403
Amarelo,89,936,3403
Amarelo,75,933,3403
Amarelo,23,948,3403
Amarelo,47,949,3403
Amarelo,37,950,3403
Amarelo,81,951,3403
Amarelo,51,952,3403
Amarelo,55,19,3404
Amarelo,40,953,3404
Amarelo,48,338,3404
Amarelo,44,681,3404
Amarelo,15,802,3404
Amarelo,64,43,3405
Amarelo,94,945,3406
Amarelo,69,946,3406
Amarelo,31,144,3406
Amarelo,9,947,3406
Amarelo,39,359,3406
Amarelo,78,940,3406
Amarelo,50,941,3406
Amarelo,29,942,3406
Amarelo,82,943,3406
Amarelo,8,944,3406
Amarelo,91,100,3407
Amarelo,68,125,3407
Amarelo,42,761,3407
Amarelo,84,97,3407
Amarelo,48,96,3407
Amarelo,41,636,3407
Amarelo,92,191,3408
Amarelo,57,938,3408
Amarelo,68,939,3408
Amarelo,79,21,3408
Amarelo,28,657,3408
Vermelho,93,902,3409
Amarelo,52,588,3409
Amarelo,48,572,3409
Amarelo,15,937,3409
Amarelo,68,647,3409
Amarelo,56,728,3409
Amarelo,31,902,3409
Amarelo,45,931,3410
Amarelo,50,494,3411
Amarelo,61,168,3411
Amarelo,57,932,3412
Amarelo,27,933,3412
Amarelo,74,934,3412
Amarelo,25,935,3412
Amarelo,83,936,3412
Amarelo,28,925,3412
Amarelo,88,926,3412
Amarelo,74,927,3412
Amarelo,40,629,3413
Amarelo,85,928,3413
Vermelho,39,929,3413
Amarelo,96,930,3413
Amarelo,35,675,3413
Amarelo,59,384,3413
Amarelo,57,572,3414
Amarelo,58,582,3414
Amarelo,86,784,3414
Amarelo,48,338,3414
Vermelho,48,822,3415
Amarelo,59,486,3415
Amarelo,47,822,3415
Amarelo,11,920,3415
Amarelo,80,672,3415
Amarelo,24,921,3415
Amarelo,58,708,3416
Amarelo,49,922,3416
Amarelo,83,923,3416
Amarelo,44,606,3416
Amarelo,44,924,3416
Amarelo,62,821,3417
Amarelo,44,665,3417
Amarelo,68,918,3417
Amarelo,48,666,3417
Amarelo,38,133,3417
Amarelo,52,552,3417
Amarelo,81,232,3417
Amarelo,48,919,3417
Amarelo,47,542,3417
Amarelo,33,883,3418
Amarelo,49,539,3418
Amarelo,80,915,3418
Amarelo,88,116,3418
Amarelo,23,916,3418
Amarelo,63,917,3419
Amarelo,69,526,3419
Amarelo,40,628,3419
Amarelo,37,116,3420
Amarelo,48,884,3420
Amarelo,6,657,3420
Vermelho,57,117,3420
Amarelo,66,676,3420
Amarelo,52,117,3420
Amarelo,49,92,3420
Amarelo,49,607,3421
Amarelo,46,550,3421
Amarelo,48,913,3421
Amarelo,41,741,3421
Amarelo,40,914,3421
Amarelo,73,115,3422
Amarelo,22,781,3422
Amarelo,84,407,3422
Amarelo,41,19,3422
Amarelo,10,855,3423
Amarelo,83,625,3423
Amarelo,93,159,3423
Amarelo,95,912,3423
Amarelo,22,726,3423
Amarelo,98,216,3424
Amarelo,100,844,3424
Amarelo,60,790,3424
Amarelo,85,687,3425
Amarelo,45,683,3425
Amarelo,8,911,3425
Amarelo,80,461,3425
Amarelo,48,311,3425
Amarelo,81,266,3426
Amarelo,58,203,3426
Amarelo,38,709,3426
Amarelo,79,557,3426
Amarelo,54,876,3426
Amarelo,98,529,3426
Amarelo,68,133,3426
Amarelo,52,109,3426
Amarelo,98,910,3426
Amarelo,64,645,3426
Amarelo,51,838,3426
Amarelo,89,908,3427
Amarelo,17,304,3427
Amarelo,31,909,3427
Amarelo,80,138,3427
Amarelo,94,872,3427
Amarelo,23,848,3427
Amarelo,85,727,3428
Amarelo,89,821,3428
Amarelo,47,782,3428
Amarelo,67,906,3428
Amarelo,75,183,3428
Amarelo,46,694,3428
Vermelho,87,733,3429
Amarelo,83,907,3429
Amarelo,30,892,3429
Amarelo,51,624,3429
Amarelo,80,321,3429
Amarelo,83,733,3429
Amarelo,32,728,3429
Amarelo,94,228,3430
Amarelo,48,252,3430
Amarelo,51,168,3430
Amarelo,79,299,3430
Amarelo,61,905,3430
Amarelo,19,159,3430
Amarelo,59,234,3431
Amarelo,44,813,3431
Amarelo,48,115,3431
Amarelo,46,191,3431
Amarelo,89,347,3431
Amarelo,18,392,3431
Amarelo,96,815,3432
Amarelo,50,887,3432
Amarelo,16,699,3432
Amarelo,48,629,3432
Amarelo,72,111,3432
Amarelo,30,503,3432
Amarelo,80,607,3432
Amarelo,33,654,3432
Amarelo,67,28,3433
Amarelo,58,897,3433
Amarelo,36,162,3433
Amarelo,49,644,3433
Vermelho,98,727,3433
Amarelo,59,727,3433
Amarelo,43,772,3433
Amarelo,100,321,3433
Amarelo,44,600,3434
Amarelo,102,450,3434
Amarelo,99,634,3434
Amarelo,30,200,3434
Amarelo,76,572,3435
Amarelo,93,113,3435
Amarelo,18,842,3435
Amarelo,94,820,3435
Amarelo,44,624,3435
Amarelo,88,203,3435
Amarelo,57,876,3436
Amarelo,7,101,3436
Amarelo,33,211,3436
Amarelo,85,557,3436
Amarelo,11,50,3436
Amarelo,90,195,3436
Amarelo,16,125,3436
Amarelo,68,822,3437
Amarelo,69,881,3437
Amarelo,72,216,3437
Amarelo,82,609,3438
Amarelo,49,879,3438
Amarelo,52,694,3438
Amarelo,84,656,3438
Amarelo,68,829,3438
Amarelo,26,625,3438
Amarelo,21,665,3438
Amarelo,92,440,3439
Amarelo,72,121,3439
Amarelo,92,683,3439
Amarelo,71,586,3440
Amarelo,38,750,3440
Amarelo,78,344,3440
Amarelo,66,828,3440
Amarelo,34,619,3440
Amarelo,23,550,3441
Amarelo,87,299,3441
Amarelo,20,903,3441
Amarelo,55,97,3442
Amarelo,77,904,3442
Amarelo,21,821,3442
Amarelo,72,901,3442
Amarelo,39,500,3442
Amarelo,72,693,3442
Vermelho,93,902,3443
Amarelo,33,882,3443
Amarelo,92,741,3443
Amarelo,43,675,3443
Amarelo,49,572,3443
Amarelo,27,624,3443
Amarelo,72,629,3443
Amarelo,28,607,3443
Vermelho,27,708,3444
Amarelo,79,71,3444
Amarelo,67,347,3444
Amarelo,77,598,3444
Amarelo,32,162,3444
Vermelho,79,71,3444
Amarelo,67,19,3444
Amarelo,38,391,3444
Amarelo,73,589,3444
Amarelo,68,529,3445
Amarelo,98,351,3445
Amarelo,64,515,3445
Vermelho,80,515,3445
Amarelo,98,666,3445
Amarelo,29,900,3445
Amarelo,86,75,3445
Vermelho,51,845,3446
Amarelo,74,199,3446
Amarelo,30,304,3446
Amarelo,85,121,3446
Amarelo,77,648,3446
Amarelo,43,885,3446
Amarelo,102,687,3446
Amarelo,48,845,3446
Amarelo,81,657,3447
Amarelo,55,621,3447
Amarelo,91,899,3447
Amarelo,81,321,3447
Amarelo,37,849,3447
Vermelho,97,862,3447
Amarelo,71,826,3447
Amarelo,35,862,3447
Amarelo,88,898,3447
Amarelo,40,575,3447
Vermelho,61,628,3448
Amarelo,72,370,3448
Amarelo,47,703,3448
Amarelo,97,883,3448
Amarelo,58,470,3448
Amarelo,61,628,3448
Amarelo,42,838,3449
Amarelo,53,277,3449
Amarelo,18,57,3449
Amarelo,97,781,3449
Amarelo,31,787,3449
Amarelo,83,897,3450
Amarelo,69,162,3450
Amarelo,23,662,3450
Amarelo,64,561,3450
Amarelo,89,836,3450
Amarelo,80,727,3450
Amarelo,47,89,3450
Amarelo,66,572,3450
Amarelo,38,637,3450
Amarelo,77,550,3451
Amarelo,40,388,3451
Amarelo,93,731,3451
Amarelo,43,227,3451
Amarelo,95,834,3451
Amarelo,47,771,3451
Amarelo,80,895,3452
Amarelo,31,675,3452
Amarelo,94,884,3452
Amarelo,57,21,3452
Vermelho,89,896,3452
Amarelo,51,593,3452
Amarelo,94,813,3452
Amarelo,69,826,3452
Amarelo,50,781,3453
Amarelo,88,611,3453
Amarelo,67,740,3453
Amarelo,52,894,3453
Amarelo,51,440,3453
Amarelo,100,695,3453
Amarelo,77,671,3453
Amarelo,55,793,3453
Amarelo,32,672,3453
Amarelo,32,304,3454
Amarelo,64,168,3454
Amarelo,74,94,3454
Amarelo,96,29,3454
Amarelo,82,70,3455
Amarelo,47,316,3455
Amarelo,79,844,3455
Amarelo,58,634,3455
Amarelo,58,651,3455
Amarelo,87,725,3455
Amarelo,67,370,3455
Amarelo,76,365,3456
Amarelo,44,801,3456
Amarelo,40,17,3456
Amarelo,88,394,3456
Amarelo,67,499,3456
Amarelo,31,892,3456
Amarelo,5,390,3456
Amarelo,63,893,3457
Amarelo,40,459,3457
Amarelo,54,529,3457
Amarelo,28,134,3457
Vermelho,41,656,3458
Amarelo,68,581,3458
Amarelo,76,539,3458
Amarelo,68,125,3458
Amarelo,50,434,3458
Amarelo,14,625,3458
Amarelo,70,100,3458
Amarelo,66,500,3458
Amarelo,25,97,3458
Amarelo,76,803,3459
Amarelo,99,805,3459
Amarelo,62,694,3459
Amarelo,13,218,3459
Amarelo,68,637,3460
Amarelo,42,858,3460
Amarelo,50,57,3460
Amarelo,3,891,3460
Amarelo,51,688,3460
Amarelo,89,185,3460
Amarelo,25,284,3460
Amarelo,94,890,3461
Amarelo,95,690,3461
Amarelo,73,855,3461
Amarelo,70,445,3461
Amarelo,92,837,3461
Amarelo,28,603,3461
Amarelo,86,390,3462
Amarelo,55,347,3462
Amarelo,59,607,3462
Amarelo,46,846,3462
Amarelo,101,158,3462
Amarelo,77,19,3462
Amarelo,16,16,3462
Amarelo,49,629,3462
Amarelo,52,232,3463
Amarelo,47,234,3463
Amarelo,37,133,3463
Amarelo,42,889,3464
Amarelo,80,222,3465
Amarelo,75,297,3465
Amarelo,20,303,3465
Vermelho,77,388,3465
Amarelo,42,723,3465
Amarelo,77,388,3465
Amarelo,72,228,3465
Amarelo,27,125,3466
Amarelo,55,801,3466
Amarelo,29,186,3466
Amarelo,82,500,3466
Amarelo,61,321,3466
Amarelo,51,702,3466
Amarelo,37,872,3467
Amarelo,85,670,3467
Amarelo,57,888,3467
Amarelo,85,687,3468
Amarelo,48,665,3468
Amarelo,85,602,3468
Vermelho,62,216,3469
Amarelo,21,216,3469
Amarelo,80,651,3469
Amarelo,29,887,3469
Vermelho,71,337,3469
Amarelo,51,32,3469
Amarelo,91,147,3469
Amarelo,48,337,3469
Vermelho,77,185,3470
Amarelo,60,396,3470
Amarelo,47,653,3470
Amarelo,26,563,3470
Amarelo,93,246,3470
Amarelo,62,138,3470
Vermelho,74,435,3470
Amarelo,74,185,3470
Amarelo,55,277,3470
Amarelo,39,435,3470
Amarelo,94,359,3470
Amarelo,87,245,3470
Amarelo,51,885,3470
Amarelo,79,886,3471
Amarelo,25,438,3471
Amarelo,42,280,3471
Amarelo,23,187,3471
Amarelo,40,224,3471
Amarelo,48,884,3471
Amarelo,33,191,3471
Amarelo,85,606,3472
Amarelo,42,457,3472
Amarelo,89,100,3472
Amarelo,83,71,3472
Amarelo,17,115,3472
Amarelo,88,542,3473
Amarelo,72,729,3473
Amarelo,7,883,3473
Amarelo,7,709,3473
Amarelo,45,355,3473
Amarelo,79,321,3474
Amarelo,95,413,3474
Amarelo,41,873,3474
Amarelo,93,186,3474
Amarelo,43,3,3474
Amarelo,52,881,3474
Amarelo,21,582,3474
Amarelo,91,308,3475
Amarelo,76,107,3475
Amarelo,72,882,3475
Amarelo,78,645,3475
Amarelo,75,492,3475
Amarelo,5,183,3476
Amarelo,48,316,3476
Amarelo,11,616,3476
Amarelo,27,602,3476
Amarelo,51,111,3476
Amarelo,28,615,3476
Amarelo,86,29,3477
Amarelo,40,880,3477
Amarelo,21,660,3477
Amarelo,98,690,3477
Amarelo,63,104,3477
Amarelo,30,750,3477
Amarelo,68,831,3478
Amarelo,36,713,3478
Amarelo,92,878,3479
Amarelo,32,879,3479
Amarelo,19,576,3479
Amarelo,77,367,3479
Amarelo,95,829,3479
Amarelo,70,656,3479
Amarelo,25,628,3479
Amarelo,86,597,3479
Amarelo,38,877,3479
Amarelo,84,777,3480
Amarelo,62,583,3480
Amarelo,69,628,3480
Amarelo,36,829,3480
Amarelo,95,19,3481
Amarelo,21,71,3481
Amarelo,85,351,3481
Amarelo,79,16,3481
Amarelo,86,875,3481
Amarelo,80,285,3481
Amarelo,84,876,3482
Amarelo,49,731,3482
Amarelo,75,101,3482
Amarelo,35,700,3482
Amarelo,60,846,3483
Amarelo,16,679,3483
Amarelo,23,873,3483
Amarelo,88,654,3483
Amarelo,53,856,3483
Amarelo,45,874,3483
Amarelo,48,687,3484
Amarelo,41,121,3484
Amarelo,52,595,3484
Amarelo,93,461,3484
Amarelo,43,367,3484
Amarelo,93,565,3484
Vermelho,55,872,3485
Amarelo,46,620,3485
Amarelo,28,872,3485
Amarelo,94,109,3485
Amarelo,66,529,3485
Amarelo,58,842,3485
Amarelo,43,95,3485
Vermelho,89,529,3485
Amarelo,36,670,3485
Amarelo,18,870,3485
Amarelo,84,232,3485
Amarelo,65,266,3485
Amarelo,46,871,3485
Amarelo,75,624,3486
Amarelo,15,434,3486
Amarelo,88,868,3486
Amarelo,21,869,3486
Amarelo,76,659,3487
Amarelo,78,860,3487
Vermelho,52,321,3488
Amarelo,69,600,3488
Amarelo,27,321,3488
Amarelo,98,83,3489
Amarelo,15,865,3489
Amarelo,77,772,3489
Amarelo,83,191,3489
Amarelo,55,690,3490
Amarelo,96,866,3490
Amarelo,55,867,3490
Amarelo,76,154,3490
Amarelo,98,365,3490
Amarelo,56,3,3490
Amarelo,91,352,3491
Amarelo,5,626,3491
Amarelo,98,32,3491
Amarelo,42,378,3491
Amarelo,66,80,3492
Amarelo,52,648,3492
Amarelo,62,89,3492
Amarelo,50,791,3492
Amarelo,94,359,3492
Amarelo,56,304,3492
Amarelo,82,662,3492
Amarelo,52,864,3492
Amarelo,31,723,3492
Amarelo,86,862,3493
Amarelo,58,621,3493
Amarelo,83,695,3493
Amarelo,69,828,3493
Amarelo,71,21,3493
Amarelo,95,619,3493
Amarelo,72,793,3493
Amarelo,66,863,3493
Amarelo,78,312,3494
Amarelo,97,861,3494
Amarelo,49,656,3494
Amarelo,50,70,3494
Amarelo,95,730,3494
Amarelo,24,581,3494
Amarelo,97,600,3495
Amarelo,63,279,3495
Amarelo,68,777,3495
Amarelo,95,860,3496
Amarelo,52,6,3496
Amarelo,52,252,3496
Amarelo,82,694,3496
Amarelo,14,602,3496
Amarelo,42,227,3496
Amarelo,14,391,3497
Amarelo,57,17,3497
Amarelo,72,858,3497
Amarelo,40,709,3498
Amarelo,96,668,3498
Amarelo,15,211,3498
Amarelo,44,133,3498
Amarelo,24,859,3498
Amarelo,47,434,3498
Amarelo,44,367,3499
Amarelo,72,846,3499
Amarelo,46,856,3499
Amarelo,37,687,3499
Amarelo,51,741,3499
Amarelo,81,857,3500
Amarelo,56,284,3500
Amarelo,97,582,3500
Amarelo,65,279,3500
Amarelo,54,57,3500
Amarelo,79,853,3501
Amarelo,37,515,3501
Amarelo,95,854,3501
Amarelo,76,855,3501
Amarelo,97,845,3501
Amarelo,85,598,3502
Amarelo,46,843,3502
Amarelo,26,662,3502
Amarelo,91,266,3502
Amarelo,71,842,3502
Amarelo,96,589,3502
Amarelo,54,851,3502
Amarelo,32,852,3502
Amarelo,98,109,3502
Amarelo,75,666,3502
Amarelo,34,203,3502
Amarelo,84,761,3503
Amarelo,43,578,3504
Amarelo,73,850,3504
Amarelo,10,622,3504
Amarelo,64,572,3504
Amarelo,84,729,3504
Amarelo,49,470,3504
Amarelo,51,227,3505
Amarelo,6,62,3505
Amarelo,25,17,3505
Amarelo,73,252,3505
Amarelo,36,61,3505
Amarelo,4,565,3505
Amarelo,8,720,3505
Amarelo,88,849,3506
Amarelo,29,312,3506
Amarelo,82,3,3506
Amarelo,82,584,3507
Amarelo,46,280,3507
Amarelo,94,628,3507
Amarelo,67,234,3507
Amarelo,18,621,3507
Amarelo,96,676,3508
Amarelo,91,100,3508
Amarelo,96,848,3508
Amarelo,95,612,3508
Amarelo,37,793,3508
Amarelo,91,677,3508
Amarelo,51,125,3508
Amarelo,96,671,3508
Amarelo,56,619,3508
Amarelo,45,847,3509
Amarelo,67,626,3509
Amarelo,70,620,3510
Amarelo,89,728,3510
Vermelho,92,728,3510
Amarelo,97,740,3510
Amarelo,60,749,3510
Amarelo,80,113,3511
Amarelo,88,71,3511
Amarelo,28,73,3511
Amarelo,80,529,3511
Amarelo,39,559,3511
Amarelo,68,185,3512
Amarelo,27,435,3512
Amarelo,64,843,3512
Amarelo,97,465,3512
Amarelo,51,777,3512
Amarelo,19,841,3512
Amarelo,82,658,3513
Amarelo,39,191,3513
Amarelo,82,552,3513
Amarelo,94,83,3513
Amarelo,38,657,3513
Amarelo,45,461,3514
Amarelo,80,338,3514
Amarelo,3,594,3514
Amarelo,79,121,3514
Amarelo,37,845,3514
Amarelo,13,784,3514
Amarelo,44,846,3515
Amarelo,84,168,3515
Amarelo,52,756,3515
Amarelo,52,831,3515
Amarelo,92,837,3515
Amarelo,75,351,3515
Vermelho,94,699,3516
Amarelo,90,745,3516
Amarelo,89,682,3516
Amarelo,93,699,3516
Amarelo,89,649,3516
Amarelo,75,518,3517
Amarelo,47,101,3517
Amarelo,96,844,3517
Amarelo,62,645,3517
Amarelo,15,50,3517
Amarelo,55,321,3518
Amarelo,87,801,3518
Amarelo,81,644,3518
Amarelo,32,576,3519
Amarelo,69,691,3519
Amarelo,18,63,3519
Amarelo,53,584,3519
Amarelo,17,829,3519
Amarelo,58,222,3519
Amarelo,83,843,3520
Amarelo,14,589,3520
Amarelo,73,216,3520
Amarelo,45,338,3520
Amarelo,95,28,3520
Amarelo,44,467,3520
Amarelo,96,784,3520
Amarelo,47,790,3520
Amarelo,85,651,3521
Amarelo,57,154,3521
Amarelo,92,615,3521
Amarelo,59,311,3521
Amarelo,44,515,3521
Amarelo,70,624,3522
Amarelo,48,769,3522
Amarelo,25,6,3522
Amarelo,51,572,3522
Amarelo,30,183,3522
Amarelo,20,261,3522
Amarelo,98,550,3523
Amarelo,95,49,3523
Amarelo,89,459,3523
Amarelo,95,388,3523
Amarelo,90,266,3523
Amarelo,32,842,3523
Amarelo,97,279,3524
Amarelo,44,277,3524
Amarelo,87,840,3524
Amarelo,9,539,3524
Amarelo,75,841,3524
Amarelo,14,763,3524
